N�;Entidad;APERTURA;N� EXPTE.;JUZG.;JURISD;DIRECCION;LIQUIDADOR RESPONSABLE
1;1;4;57;752;876;687;786;
2;Aeta del Chaco Cooperativa de Seguros Ltda.;15/11/1979;7062/96;Civil y Comercial, 6ta. Nominaci�n;Resistencia-Chaco;Lopez y Planes 48. PA;Sr. Ricardo Crosetto
3;Alfa Compa��a Argentina de Seguros S.A.;6/7/1994;3800416/93;Comercial N� 19, Secretar�a N� 38;CABA;M.T. Alvear 1840 2� piso;Dra. Mar�a Alejandra Spagnolo
4;Ancora Compa��a Argentina de seguros S.A.;27/6/1995;38036/1995;Comercial N� 16, Secretar�a N� 31;CABA;M.T. Alvear 1840;Dra. Mar�a Cristina Ubbriaco
5;Apolo Compa��a de Seguros S.A.;30/11/1989;45369/2008;Comercial N� 24, Secretar�a N� 47;CABA;M.T. Alvear 1840 2�;Cont. Orlando Marcelo Suarez
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
